,CustomerID,Recency,Frequency,Monetary,R,F,M,RFM,Loyalty
1419,14257.0,51,107,3087.2700000000004,3,1,1,5,Platinum
1420,14258.0,9,112,12650.080000000002,1,1,1,3,Platinum
1421,14259.0,141,5,120.0,3,4,4,11,Bronze
1422,14261.0,50,52,1163.45,2,2,2,6,Diamond
1423,14262.0,8,143,2618.2299999999996,1,1,1,3,Platinum
1424,14264.0,154,19,319.47,4,3,3,10,Silver
1425,14265.0,109,31,530.18,3,3,3,9,Gold
1426,14267.0,150,66,1279.0900000000001,4,2,2,8,Gold
1427,14270.0,331,29,492.65,4,3,3,10,Silver
1428,14271.0,225,10,112.32,4,4,4,12,Bronze
1429,14272.0,73,33,437.96000000000004,3,3,3,9,Gold
1430,14273.0,51,29,559.97,3,3,3,9,Gold
1431,14276.0,88,75,1019.3900000000001,3,2,2,7,Diamond
1432,14277.0,15,225,3928.7999999999997,1,1,1,3,Platinum
1433,14280.0,196,8,134.04,4,4,4,12,Bronze
1434,14282.0,3,154,3701.4400000000005,1,1,1,3,Platinum
1435,14284.0,30,34,578.45,2,3,3,8,Gold
1436,14285.0,21,27,1910.0100000000002,2,3,1,6,Diamond
1437,14286.0,23,285,4595.81,2,1,1,4,Platinum
1438,14287.0,8,11,151.23,1,4,4,9,Gold
1439,14288.0,212,17,413.85,4,4,3,11,Bronze
1440,14289.0,8,47,911.26,1,2,2,5,Platinum
1441,14290.0,11,103,2307.45,1,1,1,3,Platinum
1442,14291.0,1,238,3873.3,1,1,1,3,Platinum
1443,14292.0,7,108,4819.329999999999,1,1,1,3,Platinum
1444,14293.0,3,61,1046.56,1,2,2,5,Platinum
1445,14295.0,40,7,154.7,2,4,4,10,Silver
1446,14297.0,17,64,1284.06,2,2,2,6,Diamond
1447,14298.0,3,1640,50862.44,1,1,1,3,Platinum
1448,14299.0,8,162,2855.3500000000004,1,1,1,3,Platinum
1449,14300.0,18,3,43.2,2,4,4,10,Silver
1450,14301.0,107,16,632.04,3,4,3,10,Silver
1451,14304.0,222,27,197.1,4,3,4,11,Bronze
1452,14305.0,71,110,1803.76,3,1,1,5,Platinum
1453,14306.0,51,35,2083.42,3,3,1,7,Diamond
1454,14307.0,88,180,2995.72,3,1,1,5,Platinum
1455,14309.0,8,123,2319.6800000000003,1,1,1,3,Platinum
1456,14311.0,225,27,229.71000000000004,4,3,4,11,Bronze
1457,14312.0,46,87,1611.59,2,2,1,5,Platinum
1458,14314.0,106,8,120.0,3,4,4,11,Bronze
1459,14315.0,21,104,2456.9800000000005,2,1,1,4,Platinum
1460,14317.0,64,24,508.58,3,3,3,9,Gold
1461,14320.0,206,42,343.10999999999996,4,2,3,9,Gold
1462,14321.0,10,123,1530.7500000000002,1,1,2,4,Platinum
1463,14323.0,114,41,574.26,3,3,3,9,Gold
1464,14326.0,234,9,166.85000000000002,4,4,4,12,Bronze
1465,14327.0,163,12,311.65000000000003,4,4,3,11,Bronze
1466,14329.0,8,268,4889.139999999999,1,1,1,3,Platinum
1467,14331.0,124,28,462.65999999999997,3,3,3,9,Gold
1468,14332.0,22,25,840.21,2,3,2,7,Diamond
1469,14333.0,64,19,351.45,3,3,3,9,Gold
1470,14334.0,16,163,2539.46,1,1,1,3,Platinum
1471,14335.0,16,60,454.85999999999996,1,2,3,6,Diamond
1472,14336.0,16,90,1614.91,1,2,1,4,Platinum
1473,14338.0,158,34,554.2199999999999,4,3,3,10,Silver
1474,14339.0,234,18,289.91,4,3,4,11,Bronze
1475,14340.0,218,6,134.7,4,4,4,12,Bronze
1476,14341.0,45,129,2151.08,2,1,1,4,Platinum
1477,14342.0,21,24,607.71,2,3,3,8,Gold
1478,14344.0,127,71,889.9300000000002,3,2,2,7,Diamond
1479,14345.0,38,6,108.97999999999999,2,4,4,10,Silver
1480,14346.0,120,60,1021.58,3,2,2,7,Diamond
1481,14348.0,260,18,409.57,4,3,3,10,Silver
1482,14349.0,10,31,133.5,1,3,4,8,Gold
1483,14350.0,270,21,258.7,4,3,4,11,Bronze
1484,14351.0,164,1,51.0,4,4,4,12,Bronze
1485,14352.0,157,47,1078.9600000000003,4,2,2,8,Gold
1486,14353.0,215,6,90.6,4,4,4,12,Bronze
1487,14354.0,5,9,163.62,1,4,4,9,Gold
1488,14355.0,365,11,174.4,4,4,4,12,Bronze
1489,14356.0,60,38,666.9399999999999,3,3,2,8,Gold
1490,14357.0,43,40,225.12,2,3,4,9,Gold
1491,14359.0,19,58,882.5799999999999,2,2,2,6,Diamond
1492,14360.0,31,117,2118.03,2,1,1,4,Platinum
1493,14362.0,22,37,151.50000000000003,2,3,4,9,Gold
1494,14364.0,108,69,3717.35,3,2,1,6,Diamond
1495,14367.0,8,530,9134.119999999999,1,1,1,3,Platinum
1496,14368.0,319,8,155.0,4,4,4,12,Bronze
1497,14371.0,295,4,100.5,4,4,4,12,Bronze
1498,14373.0,358,4,76.55,4,4,4,12,Bronze
1499,14375.0,185,66,235.56,4,2,4,10,Silver
1500,14377.0,191,11,617.05,4,4,3,11,Bronze
1501,14379.0,44,46,348.1,2,2,3,7,Diamond
1502,14381.0,52,56,202.68,3,2,4,9,Gold
1503,14382.0,26,126,615.4899999999999,2,1,3,6,Diamond
1504,14383.0,38,59,1247.69,2,2,2,6,Diamond
1505,14385.0,9,14,202.10999999999999,1,4,4,9,Gold
1506,14386.0,296,7,142.4,4,4,4,12,Bronze
1507,14387.0,32,139,1727.6000000000001,2,1,1,4,Platinum
1508,14388.0,8,191,3172.04,1,1,1,3,Platinum
1509,14389.0,8,62,999.72,1,2,2,5,Platinum
1510,14390.0,10,289,4582.22,1,1,1,3,Platinum
1511,14393.0,218,5,67.94999999999999,4,4,4,12,Bronze
1512,14395.0,2,351,3444.11,1,1,1,3,Platinum
1513,14396.0,65,73,487.99000000000007,3,2,3,8,Gold
1514,14397.0,0,95,2556.68,1,2,1,4,Platinum
1515,14400.0,141,26,559.6999999999999,3,3,3,9,Gold
1516,14401.0,4,183,4039.98,1,1,1,3,Platinum
1517,14403.0,130,26,1426.31,3,3,2,8,Gold
1518,14404.0,33,101,1409.72,2,1,2,5,Platinum
1519,14406.0,119,8,156.75,3,4,4,11,Bronze
1520,14407.0,107,76,2111.08,3,2,1,6,Diamond
1521,14408.0,10,106,2599.03,1,1,1,3,Platinum
1522,14409.0,71,55,1908.2500000000002,3,2,1,6,Diamond
1523,14410.0,15,282,573.45,1,1,3,5,Platinum
1524,14411.0,310,14,1063.0,4,4,2,10,Silver
1525,14412.0,35,45,761.33,2,2,2,6,Diamond
1526,14413.0,362,22,121.05000000000001,4,3,4,11,Bronze
1527,14414.0,91,98,1485.1300000000003,3,2,2,7,Diamond
1528,14415.0,1,601,5766.85,1,1,1,3,Platinum
1529,14416.0,22,14,490.2200000000001,2,4,3,9,Gold
1530,14418.0,3,124,1937.25,1,1,1,3,Platinum
1531,14419.0,10,202,1051.79,1,1,2,4,Platinum
1532,14420.0,85,30,385.87,3,3,3,9,Gold
1533,14421.0,57,27,813.1100000000001,3,3,2,8,Gold
1534,14422.0,0,222,4263.639999999999,1,1,1,3,Platinum
1535,14423.0,218,3,265.2,4,4,4,12,Bronze
1536,14424.0,17,1,322.08,2,4,3,9,Gold
1537,14426.0,18,264,3918.8999999999996,2,1,1,4,Platinum
1538,14427.0,50,17,363.34000000000003,2,4,3,9,Gold
1539,14428.0,7,141,1209.3700000000001,1,1,2,4,Platinum
1540,14431.0,298,21,423.26000000000005,4,3,3,10,Silver
1541,14432.0,9,377,2248.5,1,1,1,3,Platinum
1542,14434.0,21,12,1372.8,2,4,2,8,Gold
1543,14436.0,98,9,89.06,3,4,4,11,Bronze
1544,14437.0,143,6,-43.400000000000006,3,4,4,11,Bronze
1545,14438.0,306,9,131.9,4,4,4,12,Bronze
1546,14439.0,319,32,2661.24,4,3,1,8,Gold
1547,14440.0,8,55,2357.6800000000003,1,2,1,4,Platinum
1548,14441.0,0,59,1545.14,1,2,2,5,Platinum
1549,14442.0,1,68,1544.6200000000001,1,2,2,5,Platinum
1550,14443.0,53,98,1400.88,3,2,2,7,Diamond
1551,14446.0,0,277,1010.35,1,1,2,4,Platinum
1552,14447.0,18,70,1163.2300000000002,2,2,2,6,Diamond
1553,14448.0,9,20,375.35,1,3,3,7,Diamond
1554,14449.0,18,250,885.8000000000001,2,1,2,5,Platinum
1555,14450.0,180,40,483.24999999999994,4,3,3,10,Silver
1556,14451.0,60,105,643.9000000000001,3,1,3,7,Diamond
1557,14452.0,10,60,259.05,1,2,4,7,Diamond
1558,14453.0,190,22,119.93,4,3,4,11,Bronze
1559,14456.0,5,954,3002.51,1,1,1,3,Platinum
1560,14457.0,310,4,113.64,4,4,4,12,Bronze
1561,14459.0,155,37,1837.92,4,3,1,8,Gold
1562,14460.0,110,17,383.34,3,4,3,10,Silver
1563,14461.0,148,180,2103.0599999999995,4,1,1,6,Diamond
1564,14462.0,63,239,1942.45,3,1,1,5,Platinum
1565,14463.0,98,6,529.62,3,4,3,10,Silver
1566,14465.0,246,123,1038.44,4,1,2,7,Diamond
1567,14466.0,29,72,2272.4,2,2,1,5,Platinum
1568,14467.0,17,89,596.2600000000001,2,2,3,7,Diamond
1569,14470.0,11,43,461.19000000000005,1,2,3,6,Diamond
1570,14472.0,103,265,1852.67,3,1,1,5,Platinum
1571,14473.0,74,7,234.34,3,4,4,11,Bronze
1572,14474.0,43,30,537.71,2,3,3,8,Gold
1573,14475.0,71,47,799.8199999999999,3,2,2,7,Diamond
1574,14476.0,257,17,193.0,4,4,4,12,Bronze
1575,14477.0,19,11,1307.8100000000002,2,4,2,8,Gold
1576,14479.0,253,18,316.24999999999994,4,3,3,10,Silver
1577,14480.0,11,13,279.05,1,4,4,9,Gold
1578,14481.0,164,30,636.51,4,3,3,10,Silver
1579,14482.0,18,137,2022.81,2,1,1,4,Platinum
1580,14483.0,149,10,129.2,4,4,4,12,Bronze
1581,14484.0,50,14,321.92,2,4,3,9,Gold
1582,14485.0,38,46,162.8,2,2,4,8,Gold
1583,14487.0,26,141,1152.73,2,1,2,5,Platinum
1584,14488.0,51,49,1047.43,3,2,2,7,Diamond
1585,14489.0,207,30,463.38,4,3,3,10,Silver
1586,14491.0,175,17,340.93,4,4,3,11,Bronze
1587,14493.0,7,123,2362.84,1,1,1,3,Platinum
1588,14494.0,25,7,139.56,2,4,4,10,Silver
1589,14495.0,50,6,123.79999999999998,2,4,4,10,Silver
1590,14496.0,311,19,538.8100000000001,4,3,3,10,Silver
1591,14497.0,301,31,457.47,4,3,3,10,Silver
1592,14498.0,42,193,1957.3200000000002,2,1,1,4,Platinum
1593,14499.0,26,190,808.44,2,1,2,5,Platinum
1594,14500.0,88,7,356.85,3,4,3,10,Silver
1595,14501.0,64,12,190.31000000000003,3,4,4,11,Bronze
1596,14502.0,19,615,2310.1800000000003,2,1,1,4,Platinum
1597,14503.0,3,164,3543.26,1,1,1,3,Platinum
1598,14504.0,47,107,673.26,2,1,2,5,Platinum
1599,14505.0,17,789,5772.49,2,1,1,4,Platinum
1600,14506.0,17,295,1960.6499999999999,2,1,1,4,Platinum
1601,14507.0,23,97,1352.88,2,2,2,6,Diamond
1602,14508.0,22,55,268.05000000000007,2,2,4,8,Gold
1603,14511.0,11,71,1267.4100000000003,1,2,2,5,Platinum
1604,14512.0,187,23,275.28,4,3,4,11,Bronze
1605,14513.0,100,18,438.49,3,3,3,9,Gold
1606,14514.0,61,69,990.2,3,2,2,7,Diamond
1607,14515.0,17,98,2076.8900000000003,2,2,1,5,Platinum
1608,14517.0,33,18,330.45000000000005,2,3,3,8,Gold
1609,14518.0,64,16,174.37,3,4,4,11,Bronze
1610,14520.0,1,4,270.6,1,4,4,9,Gold
1611,14522.0,24,17,974.54,2,4,2,8,Gold
1612,14523.0,108,12,241.09,3,4,4,11,Bronze
1613,14524.0,31,197,1843.83,2,1,1,4,Platinum
1614,14525.0,8,289,4105.07,1,1,1,3,Platinum
1615,14527.0,2,1010,7709.6900000000005,1,1,1,3,Platinum
1616,14528.0,37,18,364.21999999999997,2,3,3,8,Gold
1617,14529.0,60,213,578.6099999999999,3,1,3,7,Diamond
1618,14530.0,25,213,2862.11,2,1,1,4,Platinum
1619,14532.0,236,64,932.8500000000001,4,2,2,8,Gold
1620,14533.0,24,65,1812.6200000000003,2,2,1,5,Platinum
1621,14534.0,2,547,4025.6000000000004,1,1,1,3,Platinum
1622,14535.0,59,331,2831.7400000000002,3,1,1,5,Platinum
1623,14536.0,259,18,170.95,4,3,4,11,Bronze
1624,14537.0,57,10,355.56000000000006,3,4,3,10,Silver
1625,14538.0,64,19,388.24999999999994,3,3,3,9,Gold
1626,14539.0,15,32,537.48,1,3,3,7,Diamond
1627,14540.0,9,71,952.66,1,2,2,5,Platinum
1628,14541.0,58,105,1453.35,3,1,2,6,Diamond
1629,14542.0,185,5,103.25000000000001,4,4,4,12,Bronze
1630,14543.0,3,105,2916.17,1,1,1,3,Platinum
1631,14544.0,24,111,2004.3000000000004,2,1,1,4,Platinum
1632,14546.0,4,415,2482.8599999999997,1,1,1,3,Platinum
1633,14547.0,3,356,3953.9500000000003,1,1,1,3,Platinum
1634,14548.0,150,4,652.8,4,4,2,10,Silver
1635,14549.0,311,56,289.24,4,2,4,10,Silver
1636,14550.0,10,47,757.3700000000001,1,2,2,5,Platinum
1637,14551.0,18,10,186.23000000000002,2,4,4,10,Silver
1638,14552.0,151,57,164.22,4,2,4,10,Silver
1639,14553.0,19,113,859.2700000000001,2,1,2,5,Platinum
1640,14554.0,10,203,2279.4900000000002,1,1,1,3,Platinum
1641,14555.0,57,19,312.54,3,3,3,9,Gold
1642,14557.0,64,32,0.0,3,3,4,10,Silver
1643,14560.0,7,76,2174.1800000000003,1,2,1,4,Platinum
1644,14561.0,75,69,1080.76,3,2,2,7,Diamond
1645,14562.0,3,441,4676.62,1,1,1,3,Platinum
1646,14565.0,95,129,3073.77,3,1,1,5,Platinum
1647,14566.0,110,4,1432.0,3,4,2,9,Gold
1648,14567.0,35,34,1524.46,2,3,2,7,Diamond
1649,14569.0,1,12,227.38999999999996,1,4,4,9,Gold
1650,14570.0,280,29,218.06,4,3,4,11,Bronze
1651,14572.0,3,265,2775.39,1,1,1,3,Platinum
1652,14573.0,179,233,1590.1200000000001,4,1,2,7,Diamond
1653,14576.0,372,1,35.400000000000006,4,4,4,12,Bronze
1654,14577.0,12,123,859.7100000000002,1,1,2,4,Platinum
1655,14578.0,3,24,168.63,1,3,4,8,Gold
1656,14581.0,16,17,138.6,1,4,4,9,Gold
1657,14582.0,40,6,114.11,2,4,4,10,Silver
1658,14583.0,5,302,986.9599999999999,1,1,2,4,Platinum
1659,14584.0,169,99,1020.0600000000001,4,2,2,8,Gold
1660,14585.0,50,29,157.05,2,3,4,9,Gold
1661,14586.0,227,27,134.16000000000003,4,3,4,11,Bronze
1662,14587.0,18,372,1577.3899999999999,2,1,2,5,Platinum
1663,14589.0,371,3,39.75,4,4,4,12,Bronze
1664,14591.0,15,176,1320.21,1,1,2,4,Platinum
1665,14592.0,35,158,557.9399999999999,2,1,3,6,Diamond
1666,14593.0,21,151,617.15,2,1,3,6,Diamond
1667,14594.0,7,52,363.3299999999999,1,2,3,6,Diamond
1668,14595.0,19,102,1740.6000000000001,2,1,1,4,Platinum
1669,14597.0,11,47,866.2400000000001,1,2,2,5,Platinum
1670,14598.0,44,50,221.97,2,2,4,8,Gold
1671,14600.0,305,25,393.33,4,3,3,10,Silver
1672,14601.0,10,7,213.96000000000004,1,4,4,9,Gold
1673,14603.0,274,2,660.0,4,4,2,10,Silver
1674,14606.0,1,2759,11633.350000000002,1,1,1,3,Platinum
1675,14607.0,15,109,10981.1,1,1,1,3,Platinum
1676,14608.0,4,20,1785.1499999999999,1,3,1,5,Platinum
1677,14609.0,72,4,601.5600000000001,3,4,3,10,Silver
1678,14616.0,242,3,406.08000000000004,4,4,3,11,Bronze
1679,14618.0,9,17,538.59,1,4,3,8,Gold
1680,14619.0,239,22,379.50999999999993,4,3,3,10,Silver
1681,14620.0,204,30,393.2800000000001,4,3,3,10,Silver
1682,14621.0,1,96,1765.7599999999998,1,2,1,4,Platinum
1683,14622.0,184,21,320.58,4,3,3,10,Silver
1684,14623.0,32,134,866.8,2,1,2,5,Platinum
1685,14624.0,57,13,225.84999999999997,3,4,4,11,Bronze
1686,14625.0,185,57,848.48,4,2,2,8,Gold
1687,14626.0,8,126,2757.07,1,1,1,3,Platinum
1688,14627.0,311,5,-21.849999999999998,4,4,4,12,Bronze
1689,14628.0,91,24,671.9599999999999,3,3,2,8,Gold
1690,14629.0,4,151,935.46,1,1,2,4,Platinum
1691,14631.0,50,41,1006.98,2,3,2,7,Diamond
1692,14632.0,262,8,114.56,4,4,4,12,Bronze
1693,14633.0,266,20,344.9000000000001,4,3,3,10,Silver
1694,14636.0,36,28,609.8500000000001,2,3,3,8,Gold
1695,14638.0,50,16,443.6,2,4,3,9,Gold
1696,14639.0,52,175,2952.34,3,1,1,5,Platinum
1697,14640.0,15,112,2024.45,1,1,1,3,Platinum
1698,14641.0,21,7,110.46,2,4,4,10,Silver
1699,14642.0,58,2,96.12,3,4,4,11,Bronze
1700,14643.0,170,34,668.6099999999999,4,3,2,9,Gold
1701,14644.0,9,29,780.4599999999999,1,3,2,6,Diamond
1702,14645.0,156,30,597.0899999999999,4,3,3,10,Silver
1703,14646.0,1,2085,279489.02,1,1,1,3,Platinum
1704,14647.0,201,28,236.04,4,3,4,11,Bronze
1705,14649.0,4,186,1402.59,1,1,2,4,Platinum
1706,14651.0,67,101,653.7499999999998,3,1,2,6,Diamond
1707,14652.0,77,29,114.18,3,3,4,10,Silver
1708,14653.0,1,234,1926.6499999999999,1,1,1,3,Platinum
1709,14655.0,3,50,1930.15,1,2,1,4,Platinum
1710,14656.0,169,80,291.05,4,2,4,10,Silver
1711,14657.0,17,127,838.27,2,1,2,5,Platinum
1712,14658.0,5,29,247.14999999999998,1,3,4,8,Gold
1713,14659.0,8,259,2456.5299999999997,1,1,1,3,Platinum
1714,14660.0,86,30,285.73999999999995,3,3,4,10,Silver
1715,14661.0,26,4,107.95,2,4,4,10,Silver
1716,14662.0,28,157,741.3699999999999,2,1,2,5,Platinum
1717,14664.0,19,98,636.24,2,2,3,7,Diamond
1718,14665.0,60,117,1258.38,3,1,2,6,Diamond
1719,14666.0,24,14,195.25,2,4,4,10,Silver
1720,14667.0,10,570,9165.04,1,1,1,3,Platinum
1721,14669.0,241,166,1259.2400000000002,4,1,2,7,Diamond
1722,14670.0,280,123,392.86,4,1,3,8,Gold
1723,14672.0,234,61,765.55,4,2,2,8,Gold
1724,14673.0,3,74,1736.4,1,2,1,4,Platinum
1725,14675.0,16,97,596.36,1,2,3,6,Diamond
1726,14676.0,31,44,2543.24,2,2,1,5,Platinum
1727,14679.0,371,1,-2.55,4,4,4,12,Bronze
1728,14680.0,25,320,26932.339999999997,2,1,1,4,Platinum
1729,14681.0,71,7,498.95,3,4,3,10,Silver
1730,14682.0,187,2,52.0,4,4,4,12,Bronze
1731,14684.0,25,390,1201.5099999999998,2,1,2,5,Platinum
1732,14687.0,106,15,628.3799999999999,3,4,3,10,Silver
1733,14688.0,7,356,5055.610000000001,1,1,1,3,Platinum
1734,14689.0,208,13,112.80000000000001,4,4,4,12,Bronze
1735,14690.0,44,52,341.96,2,2,3,7,Diamond
1736,14691.0,30,71,2114.33,2,2,1,5,Platinum
1737,14692.0,137,69,582.0500000000001,3,2,3,8,Gold
1738,14693.0,264,8,172.9,4,4,4,12,Bronze
1739,14696.0,4,133,2070.9700000000003,1,1,1,3,Platinum
1740,14697.0,218,22,188.60999999999996,4,3,4,11,Bronze
1741,14698.0,1,200,1217.27,1,1,2,4,Platinum
1742,14699.0,214,8,109.13000000000001,4,4,4,12,Bronze
1743,14700.0,32,112,2195.0999999999995,2,1,1,4,Platinum
1744,14701.0,10,342,2462.94,1,1,1,3,Platinum
1745,14702.0,1,343,3210.29,1,1,1,3,Platinum
1746,14703.0,14,22,318.16999999999996,1,3,3,7,Diamond
1747,14704.0,11,393,1493.96,1,1,2,4,Platinum
1748,14705.0,198,1,179.0,4,4,4,12,Bronze
1749,14708.0,2,29,1096.6699999999998,1,3,2,6,Diamond
1750,14709.0,15,197,4911.140000000001,1,1,1,3,Platinum
1751,14710.0,14,136,599.48,1,1,3,5,Platinum
1752,14711.0,10,347,2809.02,1,1,1,3,Platinum
1753,14712.0,29,25,917.07,2,3,2,7,Diamond
1754,14713.0,9,340,2660.0999999999995,1,1,1,3,Platinum
1755,14714.0,24,10,160.19,2,4,4,10,Silver
1756,14715.0,24,71,867.3800000000001,2,2,2,6,Diamond
1757,14716.0,43,51,307.50999999999993,2,2,3,7,Diamond
1758,14719.0,1,236,1571.89,1,1,2,4,Platinum
1759,14720.0,5,37,663.8100000000002,1,3,2,6,Diamond
1760,14722.0,147,28,180.42,4,3,4,11,Bronze
1761,14723.0,10,259,1122.3600000000001,1,1,2,4,Platinum
1762,14725.0,24,47,655.5800000000002,2,2,2,6,Diamond
1763,14727.0,274,10,268.58,4,4,4,12,Bronze
1764,14729.0,373,71,313.49000000000007,4,2,3,9,Gold
1765,14730.0,1,462,1897.5700000000002,1,1,1,3,Platinum
1766,14731.0,47,45,380.02000000000004,2,2,3,7,Diamond
1767,14732.0,8,149,2686.34,1,1,1,3,Platinum
1768,14733.0,9,216,9451.54,1,1,1,3,Platinum
1769,14735.0,3,205,5807.6900000000005,1,1,1,3,Platinum
1770,14737.0,3,17,1164.55,1,4,2,7,Diamond
1771,14738.0,39,56,1289.94,2,2,2,6,Diamond
1772,14739.0,2,61,3899.1,1,2,1,4,Platinum
1773,14740.0,191,93,1423.2099999999996,4,2,2,8,Gold
1774,14741.0,11,59,1400.3400000000001,1,2,2,5,Platinum
1775,14744.0,16,28,1088.53,1,3,2,6,Diamond
1776,14745.0,112,70,1167.1600000000003,3,2,2,7,Diamond
1777,14747.0,247,19,294.29999999999995,4,3,3,10,Silver
1778,14748.0,29,92,1311.79,2,2,2,6,Diamond
1779,14752.0,43,5,389.63999999999993,2,4,3,9,Gold
1780,14753.0,87,30,563.1499999999999,3,3,3,9,Gold
1781,14754.0,44,41,638.05,2,3,3,8,Gold
1782,14755.0,9,237,4965.38,1,1,1,3,Platinum
1783,14756.0,15,38,738.9599999999998,1,3,2,6,Diamond
1784,14757.0,75,19,420.50000000000006,3,3,3,9,Gold
1785,14758.0,144,71,1484.06,4,2,2,8,Gold
1786,14759.0,4,102,1625.97,1,1,1,3,Platinum
1787,14760.0,294,7,53.8,4,4,4,12,Bronze
1788,14761.0,58,11,255.89999999999998,3,4,4,11,Bronze
1789,14762.0,263,21,300.52,4,3,3,10,Silver
1790,14764.0,43,7,250.55,2,4,4,10,Silver
1791,14765.0,29,39,254.11,2,3,4,9,Gold
1792,14766.0,8,137,2423.0699999999997,1,1,1,3,Platinum
1793,14768.0,17,6,139.50000000000003,2,4,4,10,Silver
1794,14769.0,2,1066,10383.829999999998,1,1,1,3,Platinum
1795,14770.0,232,52,876.42,4,2,2,8,Gold
1796,14772.0,112,9,139.26,3,4,4,11,Bronze
1797,14775.0,58,60,1011.8999999999999,3,2,2,7,Diamond
1798,14776.0,51,134,2195.5800000000004,3,1,1,5,Platinum
1799,14777.0,4,3,-17.45,1,4,4,9,Gold
1800,14778.0,127,35,730.8599999999999,3,3,2,8,Gold
1801,14779.0,280,41,386.15,4,3,3,10,Silver
1802,14780.0,54,27,447.68,3,3,3,9,Gold
1803,14782.0,319,6,200.10000000000002,4,4,4,12,Bronze
1804,14784.0,26,15,289.99,2,4,4,10,Silver
1805,14785.0,10,3,77.4,1,4,4,9,Gold
1806,14788.0,7,30,679.4399999999998,1,3,2,6,Diamond
1807,14789.0,28,6,197.64000000000001,2,4,4,10,Silver
1808,14790.0,16,46,745.0600000000001,1,2,2,5,Platinum
1809,14792.0,63,4,0.0,3,4,4,11,Bronze
1810,14793.0,4,15,214.14000000000001,1,4,4,9,Gold
1811,14794.0,2,82,1272.11,1,2,2,5,Platinum
1812,14795.0,166,6,131.45,4,4,4,12,Bronze
1813,14796.0,1,1156,7792.51,1,1,1,3,Platinum
1814,14798.0,52,12,173.74,3,4,4,11,Bronze
1815,14799.0,51,13,157.70000000000002,3,4,4,11,Bronze
1816,14800.0,47,390,4228.389999999999,2,1,1,4,Platinum
1817,14801.0,61,57,189.34,3,2,4,9,Gold
1818,14803.0,162,44,845.55,4,2,2,8,Gold
1819,14804.0,8,12,353.27,1,4,3,8,Gold
1820,14805.0,15,46,546.4000000000001,1,2,3,6,Diamond
1821,14806.0,75,11,193.39,3,4,4,11,Bronze
1822,14808.0,39,252,2152.8,2,1,1,4,Platinum
1823,14810.0,40,254,2085.33,2,1,1,4,Platinum
1824,14813.0,369,29,152.87999999999997,4,3,4,11,Bronze
1825,14815.0,36,53,778.5,2,2,2,6,Diamond
1826,14816.0,197,4,271.85,4,4,4,12,Bronze
1827,14817.0,200,63,1110.3400000000001,4,2,2,8,Gold
1828,14818.0,73,48,657.8,3,2,2,7,Diamond
1829,14819.0,64,13,272.07,3,4,4,11,Bronze
1830,14820.0,21,29,507.28999999999996,2,3,3,8,Gold
1831,14821.0,366,2,48.800000000000004,4,4,4,12,Bronze
1832,14823.0,180,70,321.42999999999995,4,2,3,9,Gold
1833,14824.0,10,29,1127.7100000000003,1,3,2,6,Diamond
1834,14825.0,3,120,2221.0100000000007,1,1,1,3,Platinum
1835,14828.0,196,17,2139.76,4,4,1,9,Gold
1836,14829.0,29,45,644.65,2,2,2,6,Diamond
1837,14830.0,53,39,188.88,3,3,4,10,Silver
1838,14834.0,17,70,1698.3500000000001,2,2,1,5,Platinum
1839,14836.0,10,6,102.44999999999999,1,4,4,9,Gold
1840,14837.0,89,110,1641.2000000000005,3,1,1,5,Platinum
1841,14840.0,267,4,62.85,4,4,4,12,Bronze
1842,14841.0,53,138,3295.7599999999998,3,1,1,5,Platinum
1843,14842.0,35,158,2456.8,2,1,1,4,Platinum
1844,14844.0,63,130,3189.8100000000004,3,1,1,5,Platinum
1845,14847.0,148,13,309.4,4,4,3,11,Bronze
1846,14849.0,21,392,7904.280000000001,2,1,1,4,Platinum
1847,14850.0,311,22,278.15000000000003,4,3,4,11,Bronze
1848,14851.0,23,28,511.3499999999999,2,3,3,8,Gold
1849,14852.0,58,143,2836.69,3,1,1,5,Platinum
1850,14853.0,8,10,463.04999999999995,1,4,3,8,Gold
1851,14854.0,78,130,2730.09,3,1,1,5,Platinum
1852,14855.0,119,20,645.65,3,3,2,8,Gold
1853,14856.0,36,65,1290.53,2,2,2,6,Diamond
1854,14857.0,59,61,1165.65,3,2,2,7,Diamond
1855,14859.0,12,59,1352.0400000000002,1,2,2,5,Platinum
1856,14860.0,8,12,168.62,1,4,4,9,Gold
1857,14861.0,52,6,125.79000000000002,3,4,4,11,Bronze
1858,14862.0,25,48,841.2,2,2,2,6,Diamond
1859,14863.0,29,11,266.76,2,4,4,10,Silver
1860,14865.0,7,4,52.2,1,4,4,9,Gold
1861,14866.0,10,103,14197.45,1,1,1,3,Platinum
1862,14867.0,185,37,701.33,4,3,2,9,Gold
1863,14868.0,3,147,2939.6400000000003,1,1,1,3,Platinum
1864,14869.0,3,71,717.7,1,2,2,5,Platinum
1865,14870.0,261,13,327.24999999999994,4,4,3,11,Bronze
1866,14871.0,3,93,501.28,1,2,3,6,Diamond
1867,14873.0,210,28,519.6800000000001,4,3,3,10,Silver
1868,14875.0,9,50,1448.72,1,2,2,5,Platinum
1869,14878.0,12,122,1476.0900000000001,1,1,2,4,Platinum
1870,14880.0,77,46,690.59,3,2,2,7,Diamond
1871,14881.0,19,17,255.4,2,4,4,10,Silver
1872,14882.0,26,11,589.7,2,4,3,9,Gold
